"Gift Message for Entire Order","Messaggio di Auguri su Tutto l'Ordine"
"Message:","Messaggio:"
"Payment Method","Metodo di Pagamento"
"Shipping Method:","Metodo di Spedizione:"
"Mixed","Misto"
"Invoice Comment Email Sender","Mittente Email Commenti Fattura"
"Shipment Email Sender","Mittente Email Notifica Spedizione"
"Order Comment Email Sender","Mittente Email Notifiche Note Ordini"
"Shipment Comment Email Sender","Mittente Notifiche Note Spedizione"
"Shipping Method","Modalità di Consegna"
"Credit Memo Email Template for Guest","Modello di Email della Nota di Credito per Ospite"
"Invoice Comment Email Template for Guest","Modello di Email di Commento di Fattura per Ospite"
"Credit Memo Comment Email Template for Guest","Modello di Email di Commento di Nota di Credito per Ospite"
"Shipment Comment Email Template for Guest","Modello di Email di Commento di Spedizione per Ospite"
"Invoice Email Template for Guest","Modello di Email di Fattura per Ospite"
"Edit","Modifica"
"Edit Order #%s","Modifica ordine #%s"
"No detail for number ""%s""","Nessun dettaglio per il numero ""%s"""
"No Payment Methods","Nessun Metodo di Pagamento"
"No items","Nessun Oggetto"
"First Name","Nome"
"Customer Name","Nome del Cliente"
"Product Name","Nome prodotto"
"Not Capture","Non Acquisito"
"Can not update item qty","Non aggiornare qtà prodotti"
"Can not add new comment.","Non è possibile aggiungere nuovi commenti."
"There are no printable documents related to selected orders","Non ci sono documenti da stampare relativi all'ordine selezionato"
"You have placed no orders.","Non hai effettuato nessun ordine."
"Can not send shipment information.","Non inviare informazioni sulla spedizione"
"Comment","Nota"
"Creditmemos","Nota Credito"
"Credit Memo was successfully canceled.","Nota Credito cancellata"
"Credit Memo was successfully created","Nota Credito creata"
"Creditmemo","Nota di Credito"
"Credit Memo","Nota di Credito"
"Credit Memo # ","Nota di Credito # "
"Credit Memo #","Nota di credito #"
"Credit Memo Comments","Nota di Credito Commenti"
"Credit Memo Comment Email Sender","Nota di Credito Commento Mittente"
"Credit Memo Comment Email Template","Nota di Credito Commento Template"
"Order Comment","Nota Ordine"
"Credit Memos","Note di Credito"
"Order Comments","Note Ordine"
"Shipment Comments","Note Spedizione"
"Void","Nullo"
"Number","Numero"
"Tracking Number(s)","Numero(i) di Spedizione"
"New Invoice","Nuova Fattura"
"New Invoice for Guest","Nuova Fattura per Ospite"
"New Credit Memo","Nuova Nota di Credito"
"New Credit Memo for Guest","Nuova Nota di Credito per Ospite"
"New Shipment","Nuova Spedizione"
"New Shipment for Guest","Nuova Spedizione per Ospite"
"New","Nuovo"
"New Order Confirmation Template for Guest","Nuovo Modello di Conferma Ordine per Ospite"
"New Order","Nuovo Ordine"
"New Order for Guest","Nuovo Ordine per Ospite"
"New Status","Nuovo Stato"
"Ordered","Ordinato"
"Order","Ordine"
"Order # ","Ordine #"
"Order #","Ordine #"
"Order # %s","Ordine # %s"
"Order # %s | Order Date %s","Ordine # %s | Data Ordine %s"
"Order #%s","Ordine #%s"
"Order #%s - %s","Ordine #%s - <small><em>%s</em></small>"
"Order Update","Ordine Aggiornato"
"Order Update (Invoice)","Ordine Aggiornato (Fattura)"
"Order Update (Credit Memo)","Ordine Aggiornato (Nota Credito)"
"Order Update (Shipment)","Ordine Aggiornato (Spedizione)"
"Order was successfully cancelled.","Ordine è stato cancellato correttamente."
"Orders was canceled","Ordine Cancellato"
"Order not longer exist","Ordine inesistente."
"Orders was unholded","Ordine inevaso"
"Order not longer exist.","Ordine non più esistente"
"Order Currency:","Ordine Valuta:"
"Orders","Ordini"
"Recent Orders","Ordini recenti"
"Orders was successfully put on hold","Orinde evaso"
"Guest","Ospite"
"Country","Paese"
"Paid","Pagato"
"Partial","Parziale"
"PDF Invoices","PDF Fatture"
"PDF Packingslips","PDF Lettera Accompagnatoria"
"PDF Credit Memos","PDF Nota di Credito"
"Please select a customer","Prego selezionare un cliente"
"Please select a store","Prego selezionare un negozio"
"Price","Prezzo"
"Catalog prices include tax","Prezzo di listino tasse incluse"
"Original Price","Prezzo Orginale"
"Processing data problem","Problema di elaborazione dati"
"Products","Prodotti"
"Products in Compare List","Prodotti nella Compare List"
"Product","Prodotto"
"QTY","QTA"
"Qty","Qta"
"Qty Shipped","Qta consegnata"
"Qty To Add","Qta da aggiungere"
"Qty to Invoice","Qta da Fatturare"
"Qty Invoiced","Qta Fatturata"
"Invalid qty to refund item ""%s""","Qta non valida per il rimborso dell'articolo ""%s"""
"Invalid qty to invoice item ""%s""","Qta non valida per la fatturazione dell'articolo ""%s"""
"Invalid qty to ship for item ""%s""","Qta non valida per la spedizione dell'articolo ""%s"""
"Qty Ordered","Qta ordinata"
"Total Qty","Qta Totale"
"Qty Canceled","Qtà Cancellata"
"This order no longer exists.","Quest'ordine non esiste più."
"Gift","Regalo"
"Returned","Restituito"
"Refund #%s","Rimborsa #%s"
"Refund Amount","Rimborsa Corrispettivo"
"Refund Offline","Rimborsa Offline"
"Refunded","Rimborsato"
"Refunds","Rimborsi"
"Refund","Rimborso"
"Refund #","Rimborso #"
"Shipping Refund","Rimborso Spese Spedizione"
"Remove","Rimuovi"
"Remove Coupon Code","Rimuovi Coupon Code"
"Reorder","Riordina"
"Unhold","Ripristina"
"New Order RSS","RSS Nuovo Ordine"
"Save in address book","Salva nella rubrica"
"Discount Amount","Sconto"
"Discount","Sconto"
"Discount ","Sconto"
"Discount (%s)","Sconto (%s)"
"Discount :","Sconto :"
"Are you sure you want to cancel this order?","Sei sicuro di voler cancellare questo ordine?"
"Are you sure?","Sei sicuro?"
"Are you sure? This order will be cancelled and a new one will be created instead","Sei sicuro? Questo ordine sarà cancellato e sostituito da uno nuovo"
"Select from existing customer addresses:","Seleziona da un indirizzo cliente esistente:"
"Please select products to add","Seleziona il prodotto da aggiungere"
"separate by "",""","separato da "","""
"Website","Sito web"
"Hold action is not available","Sospensione non disponibile"
"Ship to First Name","Spedire a Nome"
"Ship","Spedisci"
"Ship to","Spedisci a"
"SHIP TO:","SPEDITO A:"
"Shipped By","Spedito Da"
"Shipment","Spedizione"
"Shipment #","Spedizione #"
"Shipment #%s","Spedizione #%s"
"Shipping & Handling","Spedizione & Consegna"
"Shipping & Handling:","Spedizione & Consegna:"
"Shipping &amp; Handling","Spedizione &amp; Consegna"
"Ship to Name","Spedizione a nome di"
"Shipments","Spedizioni"
"Shipping Amount","Spese Consegna"
"Sorry, no quotes are available for this order at this time.","Spiace, al momento non sono disponibili preventivi per questo ordine."
"Print","Stampa"
"Print Invoice","Stampa Fattura"
"Print Invoices","Stampa Fatture"
"Print Packingslips","Stampa la bolla"
"Print Credit Memos","Stampa Nota di Credito"
"Print Order","Stampa Ordine"
"Print Order # %s","Stampa Ordine # %s"
"Print Refund","Stampa Rimborso"
"Print Shipment","Stampa Spedizione"
"Print All Invoices","Stampa tutte le Fatture"
"Print All Shipments","Stampa tutte le Spedizioni"
"Print All Refunds","Stampa Tutti i Rimborsi"
"Print All","Stampa Tutto"
"Unknown Status","Stati Sconosciuti"
"Status","Stato"
"Item Status","Stato Articoli"
"Order Status","Stato Ordine"
"Unknown State","Stato Sconosciuto"
"State/Province","Stato/Provincia"
"Same As Billing Address","Stesso Indirizzo della Fatturazione"
"Comments History","Storico Note"
"Order History","Storico Ordine"
"Order Subtotal","Subtotale Ordine"
"Order Subtotal:","Subtotale Ordine:"
"Tax Based On","Tassa Calcolata Su"
"Tax Class for Shipping","Tax Class for Shipping"
"Telephone","Telefono"
"New Order Confirmation Template","Template Conferma Nuovo Ordine"
"Invoice Comment Email Template","Template Email Commenti Fattura"
"Invoice Email Template","Template Email Fattura"
"Credit Memo Email Template","Template Email Nota di Credito"
"Order Comment Email Template","Template Email Notifica delle Note Ordine"
"Order Comment Email Template for Guest","Template Email Notifica delle Note Ordine per Ospite"
"Shipment Comment Email Template","Template Email Notifica delle Note Spedizioni"
"Shipment Email Template","Template Email Notifica Spedizione"
"Shipment Email Template for Guest","Template Email Notifica Spedizione per Ospiti"
"Comment Text","Testo Nota"
"Title","Titolo"
"Back to My Orders","Torna ai Miei Ordini"
"Grand Total","Totale complessivo"
"G.T. (Purchased)","Totale Complessivo (Acquistato)"
"G.T. (Base)","Totale Complessivo (Base)"
"Grand Total to be charged","Totale Complessivo da Addebitare"
"Order Grand Total","Totale Complessivo Ordine"
"Total Due","Totale Dovuto"
"Grand Total:","Totale generale:"
"Total(ex)","Totale lordo"
"Total(inc)","Totale netto"
"Order Totals","Totale Ordine"
"Order Total","Totale Ordine"
"Total Paid","Totale Pagato"
"Subtotal","Totale parziale"
"Row Total","Totale Riga"
"Total Refunded","Totale Rimborsato"
"Total Refund","Totale Rimborso"
"Track your order","Traccia il tuo ordine"
"Track Order","Traccia Ordine"
"Track this shipment","Traccia questa spedizione"
"Track all shipments","Traccia tutti gli ordini"
"Track all shipment(s)","Traccia tutti gli ordini"
"Last ordered items","Ultimi articoli ordinati"
"Recently Compared Products","Ultimi Prodotti Confrontati"
"Recently Viewed Products","Ultimi Prodotti Visualizzati"
"Custom Value","Valore Personalizzato"
"Get shipping methods and rates","Vedi metodi di spedizione e tassi"
"View Order","Vedi ordine"
"View All","Vedi tutti"
"Sales","Vendite"
"SOLD TO:","VENDUTO A:"
"Recently Viewed","Visti recentemente"
"Wishlist","Wishlist"
